total_words;total_sentences;total_syllables;complex_words;letter_count;common_words;total_different_words;different_advanced_words;advanced_ttr;advanced_guiraud;ttr;rttr;cttr;h;s;mwf;r;bigram_perplexety;a1_words;a2_words;b1_words;b2_words;c1_words;c2_words;bigram_perplexety_reverse;simple_errors_per_word;complex_errors_per_word;level
147;7;237;28;732;110;95;72;0.4897959183673469;5.938459911664722;0.6462585034013606;7.835467939002064;5.5405125134381406;0.9125214723199003;0.9430529544789409;1.5473684210526315;7.835467939002064;8.442313124010449;78.0;79.0;62.0;49.0;36.0;21.0;7.7671769833180795;3.0;0.0;4
175;10;265;19;802;153;135;90;0.5142857142857142;6.803360514166091;0.7714285714285715;10.205040771249136;7.216053531635458;0.9497537367869006;0.9686011977979871;1.2962962962962963;10.205040771249136;7.6204250219573515;113.0;103.0;74.0;43.0;28.0;24.0;4.297692224737744;0.0;0.0;4
250;12;367;35;1115;172;152;114;0.456;7.209993065183905;0.608;9.613324086911874;6.7976466515993605;0.9098824741462412;0.9447281464852885;1.644736842105263;9.613324086911874;7.878822314415642;131.0;118.0;88.0;63.0;47.0;22.0;7.9297870889491895;3.0;0.0;4
157;7;245;24;727;127;105;77;0.49044585987261147;6.145269010400691;0.6687898089171974;8.379912286910033;5.925492803822554;0.9204379156635815;0.9488433387533767;1.4952380952380953;8.379912286910033;6.5352788319148365;93.0;83.0;66.0;51.0;44.0;23.0;7.637466389944899;3.0;0.0;4
191;19;270;22;840;138;131;93;0.4869109947643979;6.729243829219521;0.6858638743455497;9.478827329330723;6.702543082266126;0.9282070688034006;0.9550839889245645;1.4580152671755726;9.478827329330723;3.270476024323458;99.0;98.0;68.0;39.0;31.0;22.0;3.821136499369825;22.0;1.0;4
138;7;214;20;644;108;91;66;0.4782608695652174;5.6182931030077405;0.6594202898550725;7.746434429904612;5.477556315402499;0.9154916297704143;0.9446356490207262;1.5164835164835164;7.746434429904612;6.037048612872478;65.0;64.0;48.0;35.0;28.0;14.0;7.368810381762763;2.0;0.0;4
166;11;280;37;827;115;110;77;0.463855421686747;5.976359047938763;0.6626506024096386;8.537655782769662;6.037034299432969;0.9195014856057739;0.9485632387662705;1.509090909090909;8.537655782769662;3.9970203587952757;75.0;82.0;59.0;40.0;27.0;14.0;4.8383582057254655;1.0;0.0;4
172;10;230;20;682;134;113;76;0.4418604651162791;5.794945672638978;0.6569767441860465;8.616169223792165;6.0925516859942705;0.918386185746589;0.948039810153714;1.5221238938053097;8.616169223792165;5.008826901586833;89.0;81.0;61.0;47.0;30.0;17.0;3.982191424198838;5.0;0.0;4
131;4;182;15;548;108;88;60;0.4580152671755725;5.242224339966228;0.6717557251908397;7.688595698617133;5.436658156293896;0.9183908912097734;0.9462603901153019;1.4886363636363635;7.688595698617133;3.894079345385928;82.0;78.0;51.0;34.0;26.0;22.0;4.335586322448298;4.0;2.0;4
143;7;214;17;664;119;92;61;0.42657342657342656;5.101076261043254;0.6433566433566433;7.693426492065235;5.44007404309956;0.911128377761089;0.9419021929836762;1.5543478260869565;7.693426492065235;6.318084756439426;85.0;87.0;54.0;41.0;29.0;25.0;4.610310926010946;0.0;0.0;4
218;14;350;35;1038;173;137;98;0.44954128440366975;6.637397522490245;0.6284403669724771;9.278810822256771;6.561110053764887;0.9137311611313184;0.9464106778780584;1.5912408759124088;9.278810822256771;9.015812976595878;110.0;118.0;85.0;74.0;62.0;34.0;8.391759089258617;12.0;5.0;4
266;11;382;30;1150;202;159;111;0.41729323308270677;6.805846668283121;0.5977443609022557;9.748915497810957;6.893524257716754;0.9078369397769424;0.9437785521567545;1.6729559748427674;9.748915497810957;13.602247594029905;154.0;116.0;91.0;76.0;46.0;32.0;12.557643495793936;3.0;2.0;4
226;12;324;32;998;154;146;104;0.46017699115044247;6.917977094472489;0.6460176991150443;9.711775536470993;6.86726233920026;0.9193938646973762;0.9502775166703369;1.547945205479452;9.711775536470993;8.831944369845942;118.0;104.0;74.0;60.0;36.0;21.0;8.807348269867196;2.0;7.0;4
140;10;223;26;635;110;99;61;0.4357142857142857;5.155440953843951;0.7071428571428572;8.367027121812313;5.916381616205248;0.9298770443427304;0.9544952028927193;1.4141414141414141;8.367027121812313;5.685288842007787;73.0;77.0;52.0;38.0;35.0;15.0;5.617004868455274;3.0;1.0;4
195;9;328;38;979;143;129;90;0.46153846153846156;6.445033866354896;0.6615384615384615;9.237881875108684;6.53216891768965;0.9216409655238776;0.950920503924613;1.5116279069767442;9.237881875108684;7.385842286423768;97.0;89.0;58.0;54.0;28.0;24.0;6.59469693044398;0.0;0.0;4
285;16;395;33;1210;225;164;113;0.39649122807017545;6.693542318677743;0.5754385964912281;9.714521595249114;6.869204095983806;0.9022337354711775;0.940602794764627;1.7378048780487805;9.714521595249114;8.3490180680998;173.0;160.0;94.0;52.0;37.0;31.0;7.294827137271517;4.0;3.0;5
186;11;242;18;753;144;117;76;0.40860215053763443;5.572590370811425;0.6290322580645161;8.578856228749167;6.0661674141729875;0.9112906216355012;0.943823446783599;1.5897435897435896;8.578856228749167;9.532146809485084;103.0;107.0;64.0;39.0;26.0;20.0;6.539491349606761;3.0;0.0;5
476;24;666;46;2020;402;220;155;0.32563025210084034;7.104413351968638;0.46218487394957986;10.083683467310324;7.1302409590738085;0.874819464612708;0.9264755461472755;2.1636363636363636;10.083683467310324;16.623681603834374;310.0;276.0;177.0;137.0;74.0;63.0;16.214384269763514;7.0;2.0;5
435;26;655;53;1943;357;243;164;0.37701149425287356;7.8631981443603;0.5586206896551724;11.650958226094835;8.238471568992846;0.9041561443959774;0.9441575033363507;1.7901234567901234;11.650958226094835;13.445205061970182;274.0;233.0;184.0;125.0;59.0;47.0;17.61514985004265;17.0;4.0;5
532;26;743;47;2244;455;255;183;0.34398496240601506;7.934056221145697;0.4793233082706767;11.05565211143253;7.8175265784333146;0.8828386628248098;0.9321589661760356;2.0862745098039217;11.05565211143253;20.746325618253767;366.0;295.0;228.0;180.0;73.0;63.0;19.552398236086578;14.0;1.0;5
228;11;275;6;840;197;122;71;0.31140350877192985;4.702089867580906;0.5350877192982456;8.079647378096768;5.713173450648333;0.8848250549962489;0.9276723105527055;1.8688524590163935;8.079647378096768;6.99477035077208;158.0;152.0;81.0;52.0;31.0;28.0;10.228060810381868;24.0;0.0;5
231;15;289;10;930;193;133;80;0.3463203463203463;5.263613559678152;0.5757575757575758;8.750757542964928;6.187719999149831;0.8985618870758986;0.9368680085041711;1.736842105263158;8.750757542964928;12.187480131832835;156.0;171.0;100.0;77.0;50.0;28.0;12.416060252606416;29.0;1.0;5
263;12;413;41;1249;237;155;107;0.4068441064638783;6.597902650966819;0.5893536121673004;9.557709447662214;6.758321163052684;0.9051122937009201;0.941962205342427;1.696774193548387;9.557709447662214;9.668060100340274;182.0;157.0;104.0;74.0;32.0;18.0;10.796878767839834;24.0;0.0;5
253;18;334;19;1078;227;157;103;0.40711462450592883;6.475554518657894;0.6205533596837944;9.870505431352324;6.9795013242478765;0.913770088957006;0.9472900083492292;1.6114649681528663;9.870505431352324;7.747613239676189;177.0;154.0;93.0;61.0;33.0;33.0;8.20114314768969;32.0;0.0;5
201;11;328;35;983;164;120;85;0.4228855721393035;5.995437734798085;0.5970149253731343;8.464147390303179;5.985056016645797;0.9027374110635835;0.9386670789748511;1.675;8.464147390303179;6.812629812196862;126.0;113.0;79.0;57.0;41.0;22.0;8.438542956321498;0.0;2.0;5
227;13;320;19;999;170;143;100;0.44052863436123346;6.637233115999719;0.6299559471365639;9.491243355879599;6.711322538834229;0.9148184986530007;0.9473511897088038;1.5874125874125875;9.491243355879599;10.277792276285226;137.0;128.0;95.0;68.0;60.0;34.0;14.086817406230432;5.0;0.0;5
192;9;284;27;903;139;126;94;0.4895833333333333;6.783865662978103;0.65625;9.093266739736606;6.429910574805843;0.9198832456767634;0.9496831952854323;1.5238095238095237;9.093266739736606;5.294684007163527;101.0;94.0;77.0;52.0;35.0;21.0;5.150487553851898;2.0;0.0;5
267;21;402;44;1193;216;156;108;0.4044943820224719;6.609492662710729;0.5842696629213483;9.547044957248831;6.750780229563481;0.903818017774677;0.9412217308054188;1.7115384615384615;9.547044957248831;11.700293768035696;175.0;146.0;96.0;78.0;56.0;23.0;13.337148517634633;3.0;0.0;5
184;10;266;24;808;157;115;73;0.3967391304347826;5.381631399653745;0.625;8.477912478906585;5.9947894041409;0.9098735533683296;0.942810711151203;1.6;8.477912478906585;8.40338153283118;116.0;91.0;70.0;54.0;32.0;24.0;9.953836621032456;20.0;1.0;5
214;13;289;20;878;187;141;93;0.43457943925233644;6.357349121329368;0.6588785046728972;9.638561571047752;6.815492247771928;0.922247858828347;0.9518229209622784;1.5177304964539007;9.638561571047752;11.410479221789384;137.0;133.0;86.0;55.0;42.0;29.0;11.00896081229231;23.0;0.0;5
263;13;421;36;1277;234;157;106;0.40304182509505704;6.536240009368998;0.596958174904943;9.681034730857856;6.845525307092074;0.9074131433104291;0.943440177932631;1.6751592356687899;9.681034730857856;11.845185833481677;173.0;143.0;108.0;68.0;53.0;28.0;9.214644599745665;22.0;0.0;5
298;15;449;41;1374;280;149;91;0.3053691275167785;5.271488461907779;0.5;8.631338250816034;6.103277807866852;0.87833319179301;0.9254410697063296;2.0;8.631338250816034;14.581956971679338;190.0;183.0;124.0;105.0;71.0;44.0;13.942312968989317;26.0;0.0;5
285;17;437;46;1269;269;143;91;0.3192982456140351;5.39037478760774;0.5017543859649123;8.47058895195502;5.989610888571245;0.8779927695543212;0.9248789214425955;1.993006993006993;8.47058895195502;11.082317315258928;183.0;172.0;117.0;87.0;50.0;37.0;16.187687729081382;28.0;0.0;5
227;22;299;20;943;185;142;93;0.40969162995594716;6.172626797879739;0.6255506607929515;9.424871024719602;6.664390213387835;0.9135249249544353;0.9465143974911796;1.5985915492957747;9.424871024719602;5.716753659483455;149.0;122.0;67.0;52.0;26.0;30.0;6.77570403603803;8.0;0.0;5
272;10;431;43;1329;234;172;123;0.4522058823529412;7.457970469867239;0.6323529411764706;10.429031876562318;7.37443916112788;0.9182440649772408;0.9505209701853229;1.5813953488372092;10.429031876562318;11.766964452386292;158.0;156.0;99.0;78.0;55.0;35.0;11.686835674640294;9.0;0.0;5
289;14;491;58;1509;244;176;135;0.4671280276816609;7.9411764705882355;0.6089965397923875;10.352941176470589;7.320634911107787;0.9124769946967254;0.9471955576638237;1.6420454545454546;10.352941176470589;13.76172526926975;156.0;156.0;139.0;93.0;63.0;47.0;13.679524554379858;3.0;0.0;5
241;11;385;38;1166;212;140;100;0.4149377593360996;6.4415662640083085;0.5809128630705395;9.018192769611632;6.376825261439877;0.9009708987465331;0.9387288238460783;1.7214285714285715;9.018192769611632;13.150023377481785;146.0;150.0;118.0;94.0;69.0;40.0;12.995490238604406;5.0;1.0;5
251;15;427;52;1247;216;137;90;0.35856573705179284;5.680749627880228;0.545816733067729;8.647363322439904;6.114609244681089;0.8904212885398682;0.9321031171592022;1.832116788321168;8.647363322439904;14.762641590979412;143.0;148.0;101.0;79.0;61.0;28.0;10.06051437889554;1.0;1.0;5
252;12;405;45;1211;209;149;100;0.3968253968253968;6.29940788348712;0.5912698412698413;9.38611774639581;6.636987507491872;0.9049661776560619;0.9416065670514654;1.691275167785235;9.38611774639581;10.472641454634859;156.0;133.0;99.0;66.0;39.0;24.0;10.749540756771314;7.0;2.0;5
323;17;473;41;1456;260;173;121;0.3746130030959752;6.732620097303353;0.5356037151702786;9.62597749449157;6.806593961904082;0.8919352197404946;0.9347993498501035;1.8670520231213872;9.62597749449157;11.508579394797575;188.0;184.0;148.0;95.0;62.0;51.0;15.825644130703193;3.0;0.0;5
318;12;483;42;1449;253;156;105;0.330188679245283;5.888107617966465;0.49056603773584906;8.748045603835891;6.185802368601524;0.8763989891414319;0.9246649287491073;2.0384615384615383;8.748045603835891;12.272485806967365;206.0;177.0;130.0;100.0;65.0;48.0;12.6860072956448;2.0;2.0;5
418;28;620;45;1882;317;248;182;0.4354066985645933;8.901910982410238;0.5933014354066986;12.130076503504059;8.577259351939325;0.9135027268004717;0.9496739437084898;1.685483870967742;12.130076503504059;26.583754100795115;232.0;207.0;168.0;113.0;87.0;63.0;14.96347161777554;8.0;1.0;5
295;12;463;52;1402;206;176;134;0.4542372881355932;7.8017816305103995;0.5966101694915255;10.247116171416643;7.245805332415041;0.9091799543801634;0.9452229832168294;1.6761363636363635;10.247116171416643;10.30301596528013;151.0;149.0;109.0;77.0;56.0;35.0;11.630011349403725;3.0;1.0;5
323;23;452;36;1347;270;190;129;0.3993808049535604;7.177752004563078;0.5882352941176471;10.571882797418487;7.475450015964021;0.9081585008275131;0.945076113733429;1.7;10.571882797418487;10.080362353687947;209.0;180.0;109.0;72.0;47.0;26.0;14.090764957990501;8.0;4.0;5
307;22;459;38;1291;270;165;99;0.32247557003257327;5.650228440799961;0.5374592833876222;9.417047401333269;6.65885807623791;0.8915804468613275;0.9342414088102896;1.8606060606060606;9.417047401333269;8.695991819391963;205.0;176.0;123.0;72.0;57.0;31.0;15.311667303012124;2.0;3.0;5
185;10;268;24;813;157;116;74;0.4;5.440588203494177;0.6270270270270271;8.52848961628817;6.030552840956422;0.9105873910491615;0.9433212182291069;1.5948275862068966;8.52848961628817;8.40338153283118;116.0;91.0;70.0;54.0;32.0;24.0;9.953831167624049;21.0;1.0;5
263;13;421;36;1277;234;157;106;0.40304182509505704;6.536240009368998;0.596958174904943;9.681034730857856;6.845525307092074;0.9074131433104291;0.943440177932631;1.6751592356687899;9.681034730857856;11.845185833481677;173.0;143.0;108.0;68.0;53.0;28.0;9.214644599745665;22.0;0.0;5
287;13;461;50;1344;226;165;120;0.4181184668989547;7.083376033211463;0.5749128919860628;9.739642045665763;6.886966936819879;0.9021930415617103;0.9406191412659715;1.7393939393939395;9.739642045665763;17.03952049533869;160.0;156.0;131.0;89.0;69.0;34.0;15.561627452539287;4.0;0.0;5
284;13;448;48;1355;240;169;111;0.3908450704225352;6.586638202975886;0.5950704225352113;10.02830501173806;7.091082477607023;0.9081115435557205;0.9443317867725147;1.680473372781065;10.02830501173806;22.51737873511685;163.0;159.0;119.0;80.0;57.0;38.0;11.688699119386312;3.0;0.0;5
254;11;395;39;1202;190;170;122;0.48031496062992124;7.654960822685534;0.6692913385826772;10.666748687348695;7.542530330036968;0.9274857159409896;0.9560167663501505;1.4941176470588236;10.666748687348695;9.90196019462631;135.0;126.0;107.0;80.0;49.0;41.0;12.373636797011306;5.0;1.0;5
367;17;596;59;1825;299;197;136;0.37057220708446864;7.099142213217576;0.5367847411444142;10.283316294146047;7.271402684676788;0.8946452164448581;0.9373103735711502;1.8629441624365481;10.283316294146047;14.645882456363072;211.0;208.0;177.0;121.0;78.0;43.0;17.07718571123108;4.0;2.0;5
266;13;397;32;1193;220;156;103;0.38721804511278196;6.315335196695148;0.5864661654135338;9.564973695965467;6.7634577622881356;0.9044254223482059;0.9415894034715815;1.705128205128205;9.564973695965467;12.307099719608956;152.0;166.0;115.0;79.0;61.0;38.0;10.812329657261458;0.0;0.0;5
251;25;337;27;1029;198;147;97;0.38645418326693226;6.122585710048691;0.5856573705179283;9.278557725537707;6.560931087358541;0.9031716751102914;0.9404207914111946;1.7074829931972788;9.278557725537707;7.036203797196854;159.0;143.0;86.0;52.0;38.0;20.0;8.074761652165241;8.0;0.0;5
268;19;398;32;1190;222;163;110;0.41044776119402987;6.719319439596787;0.6082089552238806;9.956809715038876;7.040527668488085;0.9110645792169845;0.9458843329846299;1.6441717791411044;9.956809715038876;8.30826679424499;174.0;151.0;97.0;60.0;46.0;29.0;11.726040288113037;3.0;2.0;5
244;18;385;39;1089;187;136;85;0.3483606557377049;5.441567397148079;0.5573770491803278;8.706507835436927;6.15643073089126;0.8936701014773887;0.9340356747690024;1.7941176470588236;8.706507835436927;9.806394631510221;149.0;127.0;90.0;68.0;36.0;29.0;13.817589085011587;5.0;4.0;5
246;10;347;20;1040;208;148;90;0.36585365853658536;5.738190417570045;0.6016260162601627;9.436135353337406;6.672355296538998;0.9077041484510352;0.9432281078420492;1.662162162162162;9.436135353337406;11.929842601429684;164.0;147.0;100.0;59.0;45.0;29.0;15.38002597537652;3.0;1.0;5
257;13;363;26;1071;225;138;80;0.311284046692607;4.990262892414442;0.5369649805447471;8.608203489414914;6.086919061198986;0.8879412734255641;0.9306445547482061;1.8623188405797102;8.608203489414914;9.593729558225942;182.0;153.0;94.0;74.0;33.0;16.0;13.48345789716964;5.0;1.0;5
255;17;349;27;1032;214;143;100;0.39215686274509803;6.262242910851495;0.5607843137254902;8.955007362517637;6.332146431611681;0.895616061177256;0.9356138249114221;1.7832167832167831;8.955007362517637;9.362604800287647;177.0;160.0;100.0;61.0;40.0;20.0;12.549144205343367;8.0;3.0;5
342;16;479;36;1484;294;167;108;0.3157894736842105;5.839971160707451;0.48830409356725146;9.030325776279115;6.3854045927306355;0.8771482132072181;0.9256853429443658;2.0479041916167664;9.030325776279115;10.925471361110814;230.0;186.0;121.0;74.0;64.0;37.0;12.450921077463489;1.0;0.0;5
244;11;387;43;1166;203;128;73;0.29918032786885246;4.673346117550703;0.5245901639344263;8.194360315705342;5.794287746721186;0.8826417648262573;0.9267495369809812;1.90625;8.194360315705342;12.275473927881457;149.0;153.0;103.0;76.0;50.0;32.0;14.382847188343039;2.0;2.0;5
286;16;395;30;1211;231;171;116;0.40559440559440557;6.859223793473358;0.5979020979020979;10.111441971413313;7.149869185560626;0.9090648870224162;0.9449772305088296;1.672514619883041;10.111441971413313;13.527804969117996;188.0;166.0;105.0;70.0;45.0;22.0;13.738975284624805;8.0;5.0;5
227;15;351;44;996;154;135;96;0.42290748898678415;6.371743791359731;0.5947136563876652;8.960264706599622;6.335863935263083;0.9042064466274587;0.9404511784403985;1.6814814814814816;8.960264706599622;8.554516484626234;106.0;102.0;76.0;62.0;49.0;16.0;10.709120572080245;1.0;1.0;5
249;11;399;45;1131;184;153;107;0.42971887550200805;6.780849480611914;0.6144578313253012;9.695981033024513;6.856093938707779;0.9117319197442854;0.9458935554526122;1.6274509803921569;9.695981033024513;11.471353101484615;119.0;118.0;95.0;75.0;49.0;28.0;10.397278657385812;4.0;1.0;5
320;16;455;32;1381;274;195;127;0.396875;7.099515828561832;0.609375;10.900831390311474;7.708051796660424;0.9141307431415119;0.9487658961120308;1.641025641025641;10.900831390311474;14.661673822927108;207.0;181.0;116.0;89.0;61.0;46.0;14.952776087342148;5.0;2.0;5
229;12;377;45;1128;174;151;99;0.43231441048034935;6.542104144505388;0.6593886462882096;9.978360866871855;7.055766634091566;0.9233596848593069;0.9528918337544878;1.5165562913907285;9.978360866871855;7.846074621670575;116.0;105.0;88.0;65.0;53.0;29.0;9.244131497275584;4.0;1.0;5
275;13;433;48;1293;225;170;126;0.4581818181818182;7.5980858833596425;0.6181818181818182;10.251385715643963;7.248824356090754;0.9143684775019362;0.9481261599743168;1.6176470588235294;10.251385715643963;10.383893108412355;138.0;144.0;120.0;86.0;53.0;26.0;10.040396179305105;14.0;3.0;5
330;19;477;38;1441;251;190;129;0.39090909090909093;7.101216285065026;0.5757575757575758;10.459155768700427;7.395739969534468;0.9048008688263669;0.9430845363390276;1.736842105263158;10.459155768700427;12.858512090383927;182.0;170.0;112.0;73.0;62.0;28.0;12.467279412987203;6.0;1.0;5
228;11;338;29;1037;175;150;99;0.4342105263157895;6.5564351674719665;0.6578947368421053;9.933992677987828;7.024393586862705;0.9228801473560233;0.9525623472163476;1.52;9.933992677987828;9.003360420768201;117.0;124.0;95.0;74.0;44.0;30.0;8.303665775129813;5.0;0.0;5
289;18;413;31;1244;231;156;96;0.33217993079584773;5.647058823529412;0.5397923875432526;9.176470588235293;6.488744580300083;0.891188801196988;0.9335860034511341;1.8525641025641026;9.176470588235293;9.809459395473416;152.0;170.0;114.0;95.0;52.0;38.0;11.644201071385295;1.0;0.0;5
252;15;396;34;1205;199;155;108;0.42857142857142855;6.80336051416609;0.6150793650793651;9.764082219405037;6.904248749404297;0.9121059402516168;0.9462019980446303;1.6258064516129032;9.764082219405037;11.53742555887519;138.0;139.0;116.0;84.0;66.0;39.0;11.052519819642239;0.0;0.0;5
342;25;484;37;1463;287;158;109;0.31871345029239767;5.894044967751039;0.4619883040935672;8.543661512886827;6.041280991924793;0.8676536842693905;0.9195151045712823;2.1645569620253164;8.543661512886827;13.398906871172777;203.0;204.0;150.0;95.0;62.0;35.0;13.715842021063489;7.0;1.0;5
263;19;374;29;1130;204;155;107;0.4068441064638783;6.597902650966819;0.5893536121673004;9.557709447662214;6.758321163052684;0.9051122937009201;0.941962205342427;1.696774193548387;9.557709447662214;9.976503857422585;148.0;145.0;97.0;75.0;46.0;31.0;8.6546660143551;7.0;1.0;5
300;14;447;40;1316;220;172;124;0.41333333333333333;7.159143337951359;0.5733333333333334;9.930424630061562;7.021870595978444;0.902470334323842;0.9410615596875479;1.744186046511628;9.930424630061562;13.670928845191401;162.0;152.0;111.0;79.0;48.0;36.0;12.45212167527114;3.0;1.0;5
295;12;463;52;1402;207;177;134;0.4542372881355932;7.8017816305103995;0.6;10.305338422390601;7.286974680894672;0.9101762199133632;0.9458530593561162;1.6666666666666667;10.305338422390601;10.30301596528013;152.0;150.0;109.0;77.0;56.0;35.0;11.630011349403725;3.0;1.0;5
313;19;503;54;1501;220;184;136;0.43450479233226835;7.687174497641412;0.5878594249201278;10.400294908573676;7.35411905619237;0.9075446141887602;0.9445179463856037;1.701086956521739;10.400294908573676;21.85797316675029;150.0;155.0;112.0;92.0;71.0;33.0;12.779222891434719;1.0;1.0;5
292;16;463;43;1422;194;173;127;0.4349315068493151;7.432112846954292;0.5924657534246576;10.124059232465294;7.158790936410482;0.9077884604470005;0.944284128269494;1.6878612716763006;10.124059232465294;11.45187959654342;130.0;146.0;124.0;80.0;61.0;30.0;10.41502681363839;3.0;0.0;5
215;11;383;47;1146;140;160;118;0.5488372093023256;8.047533205751588;0.7441860465116279;10.911909431527576;7.715885154726594;0.9449852677938078;0.9663368619928895;1.34375;10.911909431527576;7.93587040852376;91.0;98.0;80.0;60.0;40.0;26.0;5.627148931676641;0.0;5.0;5
249;12;399;39;1204;197;142;103;0.41365461847389556;6.527359780402123;0.570281124497992;8.998884357447587;6.3631721522647355;0.8982092191084573;0.9371443126242488;1.7535211267605635;8.998884357447587;11.1875383130759;151.0;132.0;98.0;67.0;54.0;39.0;9.342776224246398;9.0;0.0;5
270;16;453;55;1357;176;179;135;0.5;8.215838362577491;0.662962962962963;10.893593088158305;7.70293354412364;0.9265799976907851;0.9557297140961183;1.5083798882681565;10.893593088158305;6.539448157011528;121.0;126.0;80.0;70.0;34.0;34.0;7.606706795561734;7.0;0.0;5
254;8;423;43;1285;164;164;118;0.4645669291338583;7.403978500630271;0.6456692913385826;10.2902752042658;7.276323377212133;0.9209966713044608;0.9519145650309363;1.548780487804878;10.2902752042658;11.13758955978598;112.0;115.0;91.0;73.0;46.0;28.0;9.881536334864577;7.0;0.0;5
261;15;433;45;1264;184;173;126;0.4827586206896552;7.7992042034361795;0.6628352490421456;10.708431168209993;7.572004294910667;0.9260980672685191;0.9552699471896521;1.5086705202312138;10.708431168209993;10.215589350888045;116.0;141.0;99.0;68.0;42.0;40.0;10.636103260176776;6.0;3.0;5
257;9;375;37;1140;186;146;101;0.39299610894941633;6.300206901673233;0.5680933852140078;9.107229778656357;6.43978393431197;0.898096646264031;0.9372808003575497;1.7602739726027397;9.107229778656357;13.20430725931564;137.0;132.0;98.0;72.0;51.0;27.0;10.574211396660449;16.0;1.0;5
156;6;269;32;754;111;107;77;0.4935897435897436;6.164933921495854;0.6858974358974359;8.566856228572162;6.057682132673587;0.925339025064007;0.9520828549550617;1.4579439252336448;8.566856228572162;4.967288116916068;81.0;69.0;63.0;50.0;27.0;24.0;4.606500899790043;2.0;8.0;5
167;8;260;23;802;118;118;83;0.49700598802395207;6.422732830033336;0.7065868263473054;9.131114143902815;6.456672730942077;0.932139584243247;0.956960852682544;1.4152542372881356;9.131114143902815;5.21881177251088;88.0;83.0;61.0;38.0;24.0;20.0;4.886939681879998;5.0;1.0;5
199;7;325;34;959;129;140;103;0.5175879396984925;7.30147641158586;0.7035175879396985;9.924336870116703;7.017565899639197;0.9335646795792661;0.9587474397607502;1.4214285714285715;9.924336870116703;8.363465947419524;100.0;91.0;77.0;60.0;49.0;19.0;10.3010789972736;8.0;2.0;5
299;11;458;43;1429;212;190;139;0.46488294314381273;8.03857755433074;0.6354515050167224;10.987983707358564;7.769677791040542;0.9204589089616229;0.9523810259254095;1.5736842105263158;10.987983707358564;11.516096534446815;160.0;144.0;111.0;85.0;61.0;36.0;9.477563038591075;4.0;2.0;5
326;13;555;70;1648;252;166;124;0.3803680981595092;6.86772481770922;0.50920245398773;9.193889675320408;6.501061734900047;0.8833728078221479;0.9293641925043312;1.963855421686747;9.193889675320408;12.059118217330974;179.0;176.0;124.0;99.0;77.0;47.0;14.103842083276001;1.0;7.0;5
309;11;547;71;1635;226;173;131;0.42394822006472493;7.452329624250322;0.5598705501618123;9.841626145002335;6.959080585033972;0.8988286839408545;0.9389206216664168;1.7861271676300579;9.841626145002335;14.332310431317012;161.0;146.0;117.0;96.0;68.0;36.0;19.039397385500035;1.0;7.0;5
351;13;505;28;1608;304;177;128;0.3646723646723647;6.832134562350385;0.5042735042735043;9.447561074500141;6.6804345014531155;0.8831835073337369;0.9297498059782284;1.9830508474576272;9.447561074500141;15.31975514718675;204.0;200.0;159.0;110.0;74.0;42.0;16.27617035474709;1.0;0.0;5
304;12;509;57;1563;224;174;134;0.4407894736842105;7.685427084663819;0.5723684210526315;9.979584423369436;7.056631819188171;0.9024016619589847;0.941096324407171;1.7471264367816093;9.979584423369436;14.555820081592953;152.0;153.0;113.0;85.0;56.0;34.0;9.676473036323717;7.0;5.0;5
274;15;488;66;1529;164;164;128;0.46715328467153283;7.732762794626265;0.5985401459854015;9.907602330614901;7.005732793277439;0.9085604908999405;0.9444128708098517;1.670731707317073;9.907602330614901;12.244806989333384;108.0;112.0;90.0;64.0;65.0;33.0;9.41982455217249;4.0;10.0;5
247;11;424;51;1257;181;165;116;0.46963562753036436;7.3809032505190215;0.6680161943319838;10.498698589100332;7.423700965986484;0.9267717506778032;0.955435080651014;1.496969696969697;10.498698589100332;11.886883445603592;132.0;129.0;81.0;67.0;42.0;21.0;7.837343484980103;0.0;1.0;5
209;8;328;26;991;141;154;116;0.5550239234449761;8.023887780846465;0.7368421052631579;10.65240274353755;7.532386215885585;0.9428374124215706;0.9648727473326328;1.3571428571428572;10.65240274353755;6.378801638097211;101.0;100.0;77.0;57.0;44.0;25.0;7.949948352061737;6.0;0.0;5
216;18;299;23;896;161;142;91;0.4212962962962963;6.191765738701922;0.6574074074074074;9.661876207644758;6.831978185410572;0.9219665813991545;0.9516911636833636;1.5211267605633803;9.661876207644758;6.113867618258906;129.0;119.0;80.0;57.0;30.0;31.0;6.43559072821674;5.0;1.0;5
164;12;224;15;706;122;114;77;0.4695121951219512;6.012689832711334;0.6951219512195121;8.901904427650546;6.294596986266253;0.9286906854176458;0.9545918865700322;1.4385964912280702;8.901904427650546;4.330698060699313;97.0;83.0;56.0;37.0;23.0;12.0;6.032387740548557;13.0;2.0;5
238;13;333;31;994;179;154;107;0.4495798319327731;6.935779842008159;0.6470588235294118;9.982337342703332;7.058578427117228;0.9204501938560395;0.951230983444112;1.5454545454545454;9.982337342703332;7.203707968026467;133.0;133.0;94.0;66.0;55.0;24.0;8.522636873504485;5.0;2.0;5
265;8;397;41;1196;200;169;118;0.44528301886792454;7.248682378640624;0.6377358490566037;10.381587474493776;7.340890902695873;0.9193812021205452;0.9511067020841831;1.5680473372781065;10.381587474493776;12.680275662718865;131.0;138.0;101.0;71.0;56.0;26.0;9.855374060776397;0.0;1.0;5
